NW_018395023.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_23	360995
NW_018395024.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_24	334391
NW_018395025.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_25	353463
NW_018395026.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_26	229721
NW_018395027.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_27	431433
NW_018395028.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_28	287802
NW_018395029.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_29	301292
NW_018395030.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_30	302625
NW_018395031.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_31	423445
NW_018395032.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_32	237175
NW_018395033.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_33	335505
NW_018395034.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_34	214726
NW_018395035.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_35	265212
NW_018395036.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_36	527855
NW_018395037.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_37	338615
NW_018395038.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_38	141539
NW_018395039.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_39	217517
NW_018395040.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_40	293382
NW_018395041.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_41	311281
NW_018395042.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_42	451466
NW_018395043.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_43	265039
NW_018395044.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_44	344932
NW_018395045.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_45	300951
NW_018395046.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_46	277214
NW_018395047.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_47	244826
NW_018395048.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_48	194058
NW_018395049.1 Danio rerio strain Tuebingen chromosome 18 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG18_1_49	261955
NW_018395050.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_1	267719
NW_018395051.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_2	209995
NW_018395052.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_3	670230
NW_018395053.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_4	270176
NW_018395054.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_5	230187
NW_018395055.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_6	316524
NW_018395056.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_7	338889
NW_018395057.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_8	232616
NW_018395058.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_9	206993
NW_018395059.1 Danio rerio strain Tuebingen chromosome 19 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG19_1_10	311346
NW_018395060.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_1	214249
NW_018395061.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_2	191003
NW_018395062.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_3	374368
NW_018395063.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_4	406575
NW_018395064.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_5	197156
NW_018395065.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_6	209623
NW_018395066.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_7	234239
NW_018395067.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_8	271627
NW_018395068.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_9	336822
NW_018395069.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_10	352803
NW_018395070.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_11	362523
NW_018395071.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_12	240083
NW_018395072.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_13	242231
NW_018395073.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_14	285853
NW_018395074.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_15	770119
NW_018395075.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_16	402394
NW_018395076.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_18	355423
NW_018395077.1 Danio rerio strain Tuebingen chromosome 20 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG20_1_19	268660
NW_018395078.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_1	268215
NW_018395079.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_2	305324
NW_018395080.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_3	394364
NW_018395081.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_4	270861
NW_018395082.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_5	225520
NW_018395083.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_6	280155
NW_018395084.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_7	256595
NW_018395085.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_8	380813
NW_018395086.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_9	274145
NW_018395087.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_10	540923
NW_018395088.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_11	369431
NW_018395089.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_12	381043
NW_018395090.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_13	279256
NW_018395091.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_14	336481
NW_018395092.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_15	206264
NW_018395093.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_16	320250
NW_018395094.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_17	494100
NW_018395095.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_18	247425
NW_018395096.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_19	340869
NW_018395097.1 Danio rerio strain Tuebingen chromosome 21 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG21_1_20	485123
NW_018395098.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_1	273641
NW_018395099.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_2	385865
NW_018395100.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_3	299024
NW_018395101.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_4	223998
NW_018395102.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_5	513040
NW_018395103.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_6	424445
NW_018395104.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_7	369504
NW_018395105.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_8	311744
NW_018395106.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_9	364070
NW_018395107.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_10	569344
NW_018395108.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_11	377862
NW_018395109.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_12	196217
NW_018395110.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_13	261250
NW_018395111.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_14	201639
NW_018395112.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_15	280493
NW_018395126.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_29	133770
NW_018395113.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_16	304572
NW_018395114.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_17	436309
NW_018395115.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_18	382321
NW_018395116.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_19	197722
NW_018395117.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_20	354886
NW_018395118.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_21	311894
NW_018395119.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_22	243845
NW_018395120.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_23	398092
NW_018395121.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_24	476925
NW_018395122.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_25	92363
NW_018395123.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_26	212011
NW_018395124.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_27	211789
NW_018395125.1 Danio rerio strain Tuebingen chromosome 22 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG22_1_28	241919
NW_018395127.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_1	365380
NW_018395128.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_2	269666
NW_018395129.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_3	251517
NW_018395130.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_4	280452
NW_018395132.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_6	470170
NW_018395133.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_7	254925
NW_018395134.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_8	325751
NW_018395135.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_9	282484
NW_018395136.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_10	451509
NW_018395137.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_11	387644
NW_018395138.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_12	393204
NW_018395131.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_5	103453
NW_018395139.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_13	331626
NW_018395140.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_14	307977
NW_018395141.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_15	395354
NW_018395142.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_16	365445
NW_018395143.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_17	350156
NW_018395144.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_18	482266
NW_018395145.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_19	521459
NW_018395146.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_20	312204
NW_018395147.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_21	165615
NW_018395148.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_22	353548
NW_018395149.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_23	204530
NW_018395150.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_24	316693
NW_018395151.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_25	341126
NW_018395152.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_26	233653
NW_018395153.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_27	309774
NW_018395154.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_28	461899
NW_018395155.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_29	640557
NW_018395156.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_30	133643
NW_018395157.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_31	308396
NW_018395158.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_32	663362
NW_018395159.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_33	439737
NW_018395160.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_34	224129
NW_018395161.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_35	387601
NW_018395162.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_36	229019
NW_018395163.1 Danio rerio strain Tuebingen chromosome 23 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG23_1_37	125453
NW_018395164.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_1	211253
NW_018395165.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_2	390171
NW_018395166.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_3	225905
NW_018395167.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_4	283692
NW_018395168.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_5	354657
NW_018395169.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_6	314956
NW_018395170.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_7	209790
NW_018395171.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_8	477721
NW_018395172.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_9	281531
NW_018395173.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_10	349948
NW_018395174.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_11	386244
NW_018395175.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_12	217653
NW_018395176.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_13	349787
NW_018395177.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_14	275419
NW_018395178.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_15	329630
NW_018395179.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_16	351302
NW_018395180.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_17	185419
NW_018395181.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_18	226561
NW_018395182.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_19	262886
NW_018395183.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_20	250837
NW_018395184.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_21	295964
NW_018395185.1 Danio rerio strain Tuebingen chromosome 24 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG24_1_22	333400
NW_018395186.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_1	310450
NW_018395187.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_2	176737
NW_018395188.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_3	326351
NW_018395189.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_4	180535
NW_018395190.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_5	193675
NW_018395191.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_6	211235
NW_018395192.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_7	497404
NW_018395193.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_8	150913
NW_018395194.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_9	323404
NW_018395195.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_10	302861
NW_018395196.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_11	330407
NW_018395197.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_12	345587
NW_018395198.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_13	122028
NW_018395199.1 Danio rerio strain Tuebingen chromosome 25 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG25_1_14	220171
